Iowa Company Number,NAIC Number,Phone,Company Name,Address,City,State,ZIP,New Georeferenced Column
1954,35769,800 950-6060,Protective Property & Casualty Insurance Company,"14755 N. Outer Forty Drive, #400",St. Louis,MO,63017,
0728,23396,,Amerisure Mutual Insurance Company,P.O. Box 2060,Farmington Hills,MI,48333-2060,
3154,18961,,Crestbrook Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
1754,31577,,Iowa American Insurance Company,471 East Broad Street,Columbus,OH,43215,POINT (-82.988063 39.963698)
2018,38067,800-422-4272,Economy Preferred Insurance Company,700 Quaker Lane,Warwick,RI,02886,POINT (-71.500068 41.678771)
0681,14265,,Indiana Lumbermens Mutual Insurance Company,"2005 Market Street, Sutie 1200",Philadelphia,PA,19103-7008,POINT (-75.174679 39.953762)
2696,11851,800-776-4737,Progressive Advanced Insurance Company,6300 Wilson Mills Rd.,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
2563,40398,,Ashmere Insurance Company,"401 E. Las Olas Blvd, Suite 1540",Fort Lauderdale,FL,33301,POINT (-80.139212 26.119216)
0930,24554,800-327-1414,"XL Insurance America, Inc.",70 Seaview Avenue,Stamford,CT,06902,POINT (-73.523237 41.041676)
2674,26433,,Harco National Insurance Company,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2996,26310,800-440-5953,"Granite Re, Inc.",14001 Quailbrook Drive,Oklahoma City,OK,73134,POINT (-97.599768 35.612352)
0625,20281,,Federal Insurance Company,202B Hall's Mill Road,Whitehouse Station,NJ,08889,POINT (-74.764901 40.644875)
2914,26638,,Home-Owners Insurance Company,PO Box 30660,Lansing,MI,48909-8160,
2529,38733,,Alaska National Insurance Company,7001 Jewell Lake Road,Anchorage,AK,99502,POINT (-149.951736 61.157036)
2310,16624,,Allied World Specialty Insurance Company,"1690 New Britain Avenue, Suite 101",Farmington,CT,06032,POINT (-72.860203 41.708039)
0525,20613,877-772-7824,SPARTA Insurance Company,"5 Batterson Park Road, 3rd Floor",Farmigton,CT,06032,POINT (-72.798263 41.708558)
1321,22810,,Chicago Insurance Company,"225 W. Washington St., Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
2983,42706,,"Roche Surety and Casualty Company, Inc.","4107 North Himes Avenue, 2nd Floor",Tampa,FL,33607,POINT (-82.501358 27.976816)
2165,19917,,Liberty Insurance Underwriters Inc.,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0599,21032,,GLOBAL Reinsurance Corporation of America,"Two Logan Square, Suite 600",Philadelphia,PA,19103,
2778,33006,,American Physicians Assurance Corporation,1301 N. Hagadorn Road,East Lansing,MI,48823,POINT (-84.462341 42.748912)
1208,23418,800-722-4994,Mid-Continent Casualty Company,P. O. Box 1409,Tulsa,OK,74101,
2610,28258,,Continental Indemnity Company,PO Box 3646,Omaha,NE,68103-0646,
1959,22241,800 356-6886,MEDMARC Casualty Insurance Company,4795 Meadow Wood Lane Suite 335 West,Chantilly,VA,20151,POINT (-77.440922 38.871143)
2687,32778,800-338-0753,Washington International Insurance Company,"1200 Main Street, Suite 800",Kansas City,MO,64105,POINT (-94.583196 39.09961)
2954,32301,,TNUS Insurance Company,"Three Bala Plaza East, Suite 400",Bala,PA,19004,
3250,16262,(800) 225-5636,Midwest Family Advantage Insurance Company,4401 Westown Parkway Ste 305,West Des Moines,IA,50266,POINT (-93.764241 41.595501)
2549,33588,,First Liberty Insurance Corporation (The),175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0504,10014,,Affiliated FM Insurance Company,PO Box 7500,Johnston,RI,02919,
1733,26611,,Blackboard Insurance Company,"120 Broadway, 17th Floor",New York,NY,10271,
0584,18767,,"Church Mutual Insurance Company, S.I.",3000 Schuster Lane,Merrill,WI,54452,POINT (-89.659702 45.190278)
2055,21911,,"Allianz Reinsurance America, Inc.","1465 North McDowell Blvd, Suite 100",Petaluma,CA,94954,POINT (-122.669374 38.280346)
2556,34738,,ARAG Insurance Company,"500 Grand Avenue, Suite 100",Des Moines,IA,50309,POINT (-93.624391 41.587962)
0759,23841,,New Hampshire Insurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
2779,10358,,Encompass Insurance Company,"3075 Sanders Road, Suite G4E",Northbrook,IL,60062,POINT (-87.873947 42.093908)
3215,11134,,Rural Trust Insurance Company,"6301 Ivy Lane, Suite 506",Greenbelt,MD,20770,POINT (-76.897793 39.009291)
2452,23680,,Odyssey Reinsurance Company,300 First Stamford Place,Stamford,CT,06902,POINT (-73.546913 41.045519)
2092,25321,800-422-4272,Farmers Direct Property and Casualty Insurance Company,700 Quacker Lane,Warwick,RI,02886-6669,POINT (-71.500068 41.678771)
2401,20982,,Country Casualty Insurance Company,P. O. Box 2100,Bloomington,IL,61702-2100,
0196,14257,800-274-3531,IMT Insurance Company,P. O. Box 1336,Des Moines,IA,50306-1336,
2805,31895,800-256-9052,American Interstate Insurance Company,2301 Highway 190 West,DeRidder,LA,70634-6005,POINT (-93.320071 30.846871)
0765,25364,,Swiss Reinsurance America Corporation,175 King Street,Armonk,NY,10504,POINT (-73.727832 41.100545)
2904,20362,800-388-1802,Mitsui Sumitomo Insurance Company of America,"15 Independence Blvd., PO Box 4602",Warren,NJ,07059,POINT (-74.573779 40.651745)
1584,19860,,Argonaut Great Central Insurance Company,PO Box 469011,San Antonio,TX,78246-9011,
0431,14559,,GuideOne Specialty Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
3190,19526,800-332-7977,UFG Specialty Insurance Company,PO Box 73909,Cedar Rapids,IA,52407-3909,
1915,10936,,"Seneca Insurance Company, Inc.","199 Water ST, 20th Floor",New York,NY,10038,POINT (-74.004621 40.707097)
3011,26794,,Plans' Liability Insurance Company,"265 Franklin Street, 9th Floor",Boston,MA,02110,POINT (-71.053555 42.356801)
0621,23787,,Nationwide Mutual Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2517,40444,,Old Republic Surety Company,P. O. Box 1635,Milwaukee,WI,53201,
2802,40843,,Universal Underwriters of Texas Insurance Company,1299 Zurich Way,Schaumburg,IL,60196,
1360,24449,,Regent Insurance Company,One General Drive,Sun Prairie,WI,53596,
3216,11932,,White Pine Insurance Company,"550 West Merrill Street, Suite 200",Birmingham,MI,48009,POINT (-83.219742 42.545052)
0899,26093,800-421-3535,Nationwide Affinity Insurance Company of America,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2731,42331,,GuideOne America Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
0967,21253,,Garrison Property and Casualty Insurance Company,9800 Fredericksburg Road,San Antonio,TX,78288,POINT (-98.57653 29.537142)
2069,40509,,EMC Reinsurance Company,P.O. Box 712,Des Moines,IA,50306-0712,
2613,18058,,Philadelphia Indemnity Insurance Company,"One Bala Plaza, Suite 100",Bala Cynwyd,PA,19004,
2712,19879,800-926-1887,Security National Insurance Company,P.O. Box 650771,Dallas,TX,75265-0771,
2102,40517,888-595-8750,WCF National Insurance Company,PO Box 571918,Salt Lake City,UT,84157-1918,
1392,22187,,Greater New York Mutual Insurance Company,200 Madison Ave.,New York,NY,10016,POINT (-73.982262 40.748761)
1558,25666,,Travelers Indemnity Company of America (The),One Tower Square,Hartford,CT,06183,
1565,20710,,Century Indemnity Company,PO Box 1000,Philadelphia,PA,19106,
0849,25143,,State Farm Fire and Casualty Company,One State Farm Plaza,Bloomington,IL,61710-0001,
2245,38970,800-431-1270,Markel Insurance Company,4521 Highwoods Parkway,Glen Allen,VA,23060,POINT (-77.578345 37.662466)
2995,12305,866-206-5851,Accident Fund National Insurance Company,PO Box 40790,Lansing,MI,48901-7990,
2046,22640,,Consolidated Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0922,26077,,Lancer Insurance Company,PO Box 9004,Long Beach,NY,11561-9004,
1148,19941,,American Commerce Insurance Company,3590 Twin Creeks Drive,Columbus,OH,43204,POINT (-83.101305 39.980119)
1365,15571,800-445-3726,Illinois Casualty Company,P. O. Box 5018,Rock Island,IL,61204-5018,
1934,10677,,Cincinnati Insurance Company (The),P. O. Box 145496,Cincinnati,OH,45214,
3226,38997,,Sompo America Fire & Marine Insurance Company,"1221 Avenue of the Americas, 18th Floor",New York,NY,10020,POINT (-73.981102 40.758957)
2680,35955,,California Casualty General Insurance Company of Oregon,P. O. Box M,San Mateo,CA,94402-0080,
2008,38318,,Starr Indemnity & Liability Company,"399 Park Avenue, 3rd Floor",New York,NY,10022,POINT (-73.972195 40.75942)
2200,38601,,MIC Property and Casualty Insurance Corporation,"500 Woodward Ave, 14th Floor",Detrpot,MI,48226,POINT (-83.04504 42.329525)
0788,22748,,Pacific Employers Insurance Company,PO Box 1000,Philadelphia,PA,19106,
2965,27154,,Atlantic Specialty Insurance Company,"605 Highwat 169 North, Suite 800",Plymouth,MN,55441,
2688,13984,,GuideOne Property & Casualty Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
2572,29700,,North American Elite Insurance Company,1200 Main Street Suite 800,Kansas City,MO,64105,POINT (-94.583196 39.09961)
1678,13889,,Farmers Mutual Insurance Company of Nebraska,501 S. 13th St,Lincoln,NE,68508-2703,POINT (-96.702656 40.808842)
1368,24082,,Ohio Security Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2017,37540,,"Beazley Insurance Company, Inc.",30 Batterson Park Road,Farmington,CT,06032,POINT (-72.797842 41.708978)
1168,21407,,EMCASCO Insurance Company,P.O. Box 712,Des Moines,IA,50306-0712,
0665,22357,,Hartford Accident and Indemnity Company,One Hartford Plaza,Hartford,CT,06115,
1293,19283,,American Standard Insurance Company of Wisconsin,6000 American Parkway,Madison,WI,53783,POINT (-89.285375 43.155727)
2735,43753,,Republic Indemnity Company of California,4500 Park Granada Blvd Suite 300,Calabasas,CA,91302,POINT (-118.64626 34.149926)
1893,35289,,Continental Insurance Company (The),151 N. Franklin Street,Chicago,IL,60606,POINT (-87.635367 41.884568)
2761,16322,800-776-4737,Progressive Direct Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
2363,11770,800-776-4737,United Financial Casualty Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
3202,44768,,Vantapro Specialty Insurance Company,"1690 New Britain Avenue, Suite 101",Farmington,CT,06032,POINT (-72.860203 41.708039)
2866,27987,,Northfield Insurance Company,One Tower Square,Hartford,CT,06183,
1913,31194,,Travelers Casualty and Surety Company of America,One Tower Square,Hartford,CT,06183,
2183,37257,,Praetorian Insurance Company,One General Drive,Sun Prairie,WI,53596,
0862,19453,,Transatlantic Reinsurance Company,One Liberty Plaza,New York,NY,10006,
2881,17558,,Old Guard Insurance Company,PO Box 5001,Westfield Center,OH,44251-5001,
1284,23361,,Shelter General Insurance Company,1817 West Broadway,Columbia,MO,65218,POINT (-92.367171 38.953504)
0889,25933,,Universal Surety Company,"601 S. 12th St., P. O. Box 80468",Lincoln,NE,68501,POINT (-96.704092 40.807721)
0810,24295,,Providence Washington Insurance Company,"411 5th Avenue, 5th Floor",New York,NY,10016,POINT (-73.983082 40.750509)
2583,29530,,Digital Affect Insurance Company,"76 St. Paul Street, Suite 500",Burlington,VT,05401,POINT (-73.214146 44.477724)
0903,13188,800-331-6053,Western Surety Company,151 N. Franklin St.,Chicago,IL,60606,POINT (-87.635367 41.884568)
2936,10348,,Arch Reinsurance Company,PO Box 1988,Morristown,NJ,07962-1988,
2502,40436,,Stratford Insurance Company,"300 Kimball Drive, suite 500",Parsippany,NJ,07054,POINT (-74.407587 40.859509)
0695,23035,,Liberty Mutual Fire Insurance Company,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
2587,36137,,Travelers Commercial Insurance Company,One Tower Square,Hartford,CT,06183,
0896,15350,,West Bend Mutual Insurance Company,1900 South 18th Ave.,West Bend,WI,53095,POINT (-88.200952 43.398727)
1859,12262,,Pennsylvania Manufacturers' Association Insurance Company,380 Sentry Parkway,Blue Bell,PA,19422-2328,POINT (-75.270967 40.132553)
2959,28535,800-894-5020,"Triangle Insurance Company, Inc.",PO Box 1189,Enid,OK,73702-1189,
1745,28223,800-228-6700,Nationwide Agribusiness Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2889,28860,,Clear Blue Insurance Company,B7 Tabonuco Street Suite 912,Guaynabo,PR,00968,
2860,30120,,ZNAT Insurance Company,21233 Califa Street,Woodland Hills,CA,91367,POINT (-118.594568 34.17709)
0503,20699,,ACE Property and Casualty Insurance Company,PO Box 1000,Philadelphia,PA,19106,
3032,38911,,Berkley National Insurance Company,PO Box 1594,Des Moines,IA,50306-1594,
2882,11123,888-372-7512,Safety First Insurance Company,1832 Schuetz Rd.,St. Louis,MO,63146,POINT (-90.428235 38.694215)
2042,29688,,Allstate Fire and Casualty Insurance Company,"3075 Sanders Road, Suite G4E",Northbrook,IL,60062,POINT (-87.873947 42.093908)
3299,11162,800-888-2738,Insurance Company of the South,"10751 Deerwood Park Blvd., Suite 200",Jacksonville,FL,32256,POINT (-81.534283 30.247782)
2100,11835,,PartnerRe America Insurance Company,"200 First Stamford Place, Suite 400",Stamford,CT,06902,POINT (-73.547823 41.04522)
0844,19070,,Standard Fire Insurance Company (The),One Tower Square,Hartford,CT,06183,
2834,11014,,BHHC Special Risks Insurance Company,"1314 Douglas Street, Suite 1300",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
2265,42978,800-852-2244,American Security Insurance Company,"260 Interstate North Circle, SE",Atlanta,GA,30339,POINT (-84.463627 33.898602)
2500,32603,800 866-2308,Berkley Insurance Company,"475 Steamboat Road, 1st Floor",Greenwich,CT,06830,POINT (-73.62342 41.01857)
0668,11452,,Hartford Steam Boiler Inspection & Insurance Company (The),One State St.,Hartford,CT,06102,
3236,16044,,Everest Denali Insurance Company,Warren Corporate Center,Warren,NJ,07059,
3234,35629,,Association Casualty Insurance Company,P.O. Box 618,Columbia,MO,65205,
2672,35181,,Executive Risk Indemnity Inc.,202B Hall's Mill Road,Whitehouse,NJ,08889,
1962,32220,800-245-2425,21st Century North America Insurance Company,"21st Century Plaza, 3 Beaver Valley Road",Wilmington,DE,19803,
1302,25879,,"Fidelity and Guaranty Insurance Underwriters, Inc.",One Tower Square,Hartford,CT,06183,
2578,37621,,Toyota Motor Insurance Company,"6565 Headquarters Drive, PM351",Plano,TX,75024-5965,POINT (-96.840753 33.080405)
2158,35408,,Imperium Insurance Company,"800 Gessner, Suite 600",Houston,TX,77024,POINT (-95.544397 29.777413)
3000,12758,,"CUMIS Specialty Insurance Company, Inc.",PO Box 1084,Madison,WI,53701,
1404,24228,,Pekin Insurance Company,2505 Court St.,Pekin,IL,61558,POINT (-89.60973 40.554442)
2609,33723,,Great American Spirit Insurance Company,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
2345,37834,800-776-4737,Progressive Preferred Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
3306,22225,,Trisura Insurance Company,"210 Park Avenue, Suite 1400",Oklahoma City,OK,73102,POINT (-97.517325 35.468792)
3006,10051,800-888-2738,Lyndon Southern Insurance Company,"10751 Deerwood Park Blvd, Suite 200",Jacksonville,FL,32256,POINT (-81.534283 30.247782)
1993,26050,,Response Worldwide Insurance Company,"200 East Randolph Street, Suite 3300",Chicago,IL,60601,POINT (-87.621619 41.884493)
2424,29157,800-258-2667,United Wisconsin Insurance Company,PO Box 40790,Lansing,MI,48901-7990,
2848,33391,,"ProAssurance Indemnity Company, Inc.",PO Box 590009,Birmingham,AL,35259-0009,
0663,24988,,Sentry Insurance Company,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
2435,29459,,Twin City Fire Insurance Company,One Hartford Plaza,Hartford,CT,06115,
1105,22063,,Government Employees Insurance Company,GEICO Plaza,Washington,DC,20076,
0429,14494,,Merchants Bonding Company (Mutual),PO Box 14498,Des Moines,IA,50306-3498,
2638,12831,800-877-4567,"State National Insurance Company, Inc.",1900 L. Don Dodson Drive,Bedford,TX,76021,POINT (-97.14012 32.84179)
1604,23434,,Middlesex Insurance Company,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
2796,21962,,Pennsylvania Insurance Company,P.O. Box 3646,Omaha,NE,68103-0646,
2791,23574,,Midwest Family Mutual Insurance Company,4401 Westown Parkway Ste 305,West Des Moines,IA,50266,POINT (-93.764241 41.595501)
1454,22004,,CIM Insurance Corporation,"500 Woodward Ave, 14th Floor",Detroit,MI,48226,POINT (-83.04504 42.329525)
1887,35300,800-421-0504,Allianz Global Risks US Insurance Company,"225 W. Washington St., #1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
3149,10127,,Allied Insurance Company of America,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
0919,10510,,Carolina Casualty Insurance Company,"5011 Gate Parkway, Building 200, Suite 200",Jacksonville,FL,32256,POINT (-81.535737 30.246241)
2103,39306,,Fidelity and Deposit Company of Maryland (The),1299 Zurich Way,Schaumburg,IL,60196-1056,
2372,17230,,Allstate Property and Casualty Insurance Company,"3075 Sanders Rd., Suite G4E",Northbrook,IL,60062,POINT (-87.873947 42.093908)
3257,16356,,Chiron Insurance Company,PO Box 370,Algona,IA,50511,
2422,36781,,FMH Ag Risk Insurance Company,6785 Westown Parkway,West Des Moines,IA,50266,POINT (-93.802226 41.595104)
3261,40088,,American Inter-Fidelity Exchange,"9223 Broadway, Suite A",Merrillvill,IN,46410,POINT (-87.33635 41.459628)
2326,30058,,Scor Reinsurance Company,"28 Liberty Street, Suite 5400",New York,NY,10005,POINT (-74.008768 40.708114)
2477,34347,,Colonial American Casualty and Surety Company,1299 Zurich Way,Schaumburg,IL,60196-1056,
2378,13137,,Viking Insurance Company of Wisconsin,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
2968,10799,(800) 324-6020,GeoVera Insurance Company,1455 Oliver Road,Fairfield,CA,94534,POINT (-122.068989 38.259143)
2581,10324,,Addison Insurance Company,118 2nd Avenue SE,Cedar Rapids,IA,52407-3909,POINT (-91.668096 41.977646)
2375,16217,800-347-1961,National Farmers Union Property and Casualty Company,PO Box 3199,Winston-Salem,NC,27102,
1631,11255,800-248-4228,Caterpillar Insurance Company,2120 West End Avenue,Nashville,TN,37203-0001,POINT (-86.802881 36.149639)
2527,29742,,Integon National Insurance Company,"5630 University Parkway, Mail Code 4A05",Winston-Salem,NC,27105,POINT (-80.275533 36.176773)
0723,24767,,St. Paul Fire and Marine Insurance Company,One Tower Square,Hartford,CT,06183,
2864,11000,,"Sentinel Insurance Company, Ltd.",One Hartford Plaza,Hartford,CT,06115,
3280,11089,,Rock Ridge Insurance Company,"B-& Tobonuco Street, Suite 912",Guaynabo,PR,00968,
3268,12356,,CM Regent Insurance Company,"300 Sterling Parkway, Suite 1400",Mechanicsburg,PA,17050,
0918,21687,,Mid-Century Insurance Company,"Farmers Ins Group, Regulatory Affairs Dept.",Grand Rapids,MI,49501,
2908,25585,,Watford Insurance Company,"445 South St., Suite 220",Morristown,NJ,07962,POINT (-74.467138 40.775805)
2978,39551,,Continental Heritage Insurance Company,"200 Park Avenue, Suite 400",Orange Village,OH,44122,
2809,10829,,Markel Global Reinsurance Company,10275 W. Higgins Rd. Suite 750,Rosemont,IL,60018,POINT (-87.882804 41.997794)
2253,22837,,AGCS Marine Insurance Company,"225 W. Washington Street, Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
2019,36455,,Allstate Northbrook Indemnity Company,"3075 Sanders Rd., Suite G4E",Northbrook,IL,60062-7127,POINT (-87.873947 42.093908)
2240,41491,,GEICO Casualty Company,One Geico Plaza,Washington,DC,20047-0001,
2774,10054,,Securian Casualty Company,400 Robert Street North,St. Paul,MN,55101,POINT (-93.092013 44.948629)
2843,25780,,Williamsburg National Insurance Company,26255 American Drive,Southfield,MI,48034,POINT (-83.303424 42.490653)
1598,22233,,Select Insurance Company,One Tower Square,Hartford,CT,06183,
1638,22039,,General Reinsurance Corporation,120 Long Ridge Road,Stamford,CT,06902,POINT (-73.553308 41.077632)
2543,24066,,American Fire and Casualty Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
1479,24813,800-854-6115,Balboa Insurance Company,4101 MacArthur Blvd,Newport Beach,CA,92660,POINT (-117.863662 33.662811)
2605,11800,,Foremost Property and Casualty Insurance Company,"Farmers Ins Group, Regulatory Affairs Dept.",Grand Rapids,MI,49501,
1279,10847,,"CUMIS Insurance Society, Inc.",P. O. Box 1084,Madison,WI,53701,
