Iowa Company Number,NAIC Number,Phone,Company Name,Address,City,State,ZIP,New Georeferenced Column
1188,12416,,Protective Insurance Company,"111 Congressional Blvd., Suite 500",Carmel,IN,46032,POINT (-86.153469 39.958281)
2817,10178,800 226-3224,FCCI Insurance Company,6300 University Parkway,Sarasota,FL,34240-8424,POINT (-82.435564 27.38635)
2829,10957,,Alamance Insurance Company,CityPlace II. 185 Asylum Street. 7th Floor,Hartford,CT,06103-3408,
3115,11595,,"Merchants National Bonding, Inc.",PO box 14498,Des Moines,IA,50306-3498,
0502,19038,,Travelers Casualty and Surety Company,One Tower Square,Hartford,CT,06183,
0936,19615,,American Reliable Insurance Company,"8667 East Hartford Drive, Suite 225",Scottsdale,AZ,85255,POINT (-111.89366 33.641932)
2553,42404,,Liberty Insurance Corporation,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
1503,20702,,ACE Fire Underwriters Insurance Company,PO Box 1000,Philadelphia,PA,19106,
0747,20478,,National Fire Insurance Company of Hartford,151 N. Franklin St.,Chicago,IL,60606,POINT (-87.635367 41.884568)
0426,14338,,Iowa Mutual Insurance Company,471 East Broad Street,Columbus,OH,43215,POINT (-82.988063 39.963698)
2824,10216,,American Contractors Indemnity Company,"801 South Figueroa Street, Suite 700",Los Angeles,CA,90017,POINT (-118.261568 34.047533)
3142,38300,,"Samsung Fire & Marine Insurance Co., Ltd. (U.S. Branch)","105 Challenger Road, 5th Floor",Ridgefield Park,NJ,07660,POINT (-74.011917 40.853011)
2822,18694,800-829-8165,Great Midwest Insurance Company,"800 Gessner, Suite 600",Houston,TX,77024-1206,POINT (-95.544376 29.776003)
3238,16109,,Starr Specialty Insurance Company,399 Park Avenue 3rd floor,New York,NY,10022,POINT (-73.972195 40.75942)
2218,42498,,Cameron National Insurance Company,PO Box 768,Cameron,MO,64429,
2413,31232,,Work First Casualty Company,"1100 East 6600 South, Suite 260",Salt Lake City,UT,84121,POINT (-111.861197 40.631575)
2109,32700,888-841-6472,Owners Insurance Company,"5925 Council St., NE, Suite 100",Cedar Rapids,IA,52402,POINT (-91.658313 42.037165)
2806,19720,,American Alternative Insurance Corporation,555 College Road East,Princeton,NJ,08543,POINT (-74.593587 40.351455)
2591,21830,,New England Insurance Company,100 High Street,Boston,MA,02110,POINT (-71.055165 42.354177)
0736,23582,,Harleysville Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
3004,20516,,Euler Hermes North America Insurance Company,800 Red Brook Blvd.,Owings Mills,MD,21117,POINT (-76.809078 39.413085)
2993,10758,,Colonial Surety Company,"123 Tice Boulevard, Suite 250",Woodcliff Lake,NJ,07677,POINT (-74.077798 41.043518)
3181,24465,,Western National Assurance Company,4700 W 77th Street,Edina,MN,55435-4818,POINT (-93.344951 44.863179)
2350,17221,,Homesite Insurance Company,"One Federal Street, Suite 400",Boston,MA,02110,
2346,42919,800-776-4737,Progressive Northwestern Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
3118,11050,800-257-1900,Amerisure Partners Insurance Company,26777 Halsted Road,Farmington Hills,MI,48331-3586,POINT (-83.416831 42.48971)
2856,10642,800-201-0450,Cherokee Insurance Company,34200 Mound Road,Sterling Heights,MI,48310,POINT (-83.047894 42.544945)
2945,21113,,United States Fire Insurance Company,PO Box 1973,Morristown,NJ,07962,
0510,19224,,St. Paul Protective Insurance Company,One Tower Square,Hartford,CT,06183,
1689,21989,,Compass Insurance Company,"3116 W. Montgomery Road, Ste C, Box 305",Maineville,OH,45039,
0717,11843,,Medical Protective Company (The),5814 Reed Road,Ft. Wayne,IN,46835,POINT (-85.081556 41.132103)
0574,20532,,Clarendon National Insurance Company,"411 5th Avenue, Floor 5",New York,NY,10016,POINT (-73.983082 40.750509)
1637,19062,,"Automobile Insurance Company of Hartford, Connecticut (The)",One Tower Square,Hartford,CT,06183,
2189,41181,,Universal Underwriters Insurance Company,1299 Zurich Way,Schaumburg,IL,60196,
0607,22926,800-422-4272,Economy Fire & Casualty Company,700 Quaker Lane,Warwick,RI,02886,POINT (-71.500068 41.678771)
1856,11177,,First Financial Insurance Company,"185 Asylum Street, 7th Floor",Hartford,CT,06103,POINT (-72.676359 41.767253)
2192,38660,,MIC General Insurance Corporation,"5630 University Parkway, Mail Code 4A05",Winston-Salem,NC,27105,POINT (-80.275533 36.176773)
2792,19623,800-749-6419,American Summit Insurance Company,PO Box 130059,Dallas,TX,75313,
3048,12986,,Integrity Property & Casualty Insurance Company,671 S. High Street,Columbus,OH,43206,POINT (-82.998044 39.948796)
2909,10071,800-588-7400,Encompass Insurance Company of America,"3075 Sanders Road, Suite G4E",Northbrook,IL,60062,POINT (-87.873947 42.093908)
3318,11090,,Incline Casualty Company,"13215 Bee Cave Parkway, Suite B-150",Austin,TX,73783,POINT (-97.945246 30.314051)
3078,20184,800-552-5181,National Mutual Insurance Company (The),1 Insurance Square,Celina,OH,45822-1690,
2990,41998,800-543-2644,American Southern Home Insurance Company,PO Box 5323,Cincinnati,OH,45201-5323,
0910,24740,,SAFECO Insurance Company of America,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
2994,12304,866-206-5851,Accident Fund General Insurance Company,PO Box 40790,Lansing,MI,48901-7990,
2643,40029,,Explorer Insurance Company,PO Box 509039,San Diego,CA,92150-9039,
1237,22322,,Greenwich Insurance Company,70 Seaview Avenue,Stamford,CT,06902,POINT (-73.523237 41.041676)
3312,16651,,Pekin Select Insurance Company,2505 Court Street,Pekin,IL,61558,POINT (-89.60973 40.554442)
2764,10212,,Allmerica Financial Alliance Insurance Company,440 Lincoln Street,Worcester,MA,01653,POINT (-71.780784 42.291928)
0869,25658,,Travelers Indemnity Company (The),One Tower Square,Hartford,CT,06183,
2637,42234,800-422-1370,Minnesota Lawyers Mutual Insurance Company,"333 South 7th Street, #2200",Minneapolis,MN,55402,POINT (-93.26724 44.974787)
1177,19801,,Argonaut Insurance Company,PO Box 469011,San Antonio,TX,78246-9011,
1325,25151,,State Farm General Insurance Company,One State Farm Plaza,Bloomington,IL,61710-0001,
0654,23809,,Granite State Insurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
3008,21784,,"Firemen's Insurance Company of Washington, D.C.",PO Box 61038,Richmond,VA,23261,
2247,42587,,Depositors Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2571,19780,,Specialty Risk of America,401 Fayette Avenue,Springfield,IL,62704,POINT (-89.659143 39.791567)
0770,24015,,Northland Insurance Company,One Tower Square,Hartford,CT,06183,
0619,13722,888-333-8198,KnightBrook Insurance Company,"4751 Wilshire Blvd., Suite 111",Los Angeles,CA,90010,POINT (-118.333824 34.062024)
2703,37060,,Old United Casualty Company,P. O. Box 795,Shawnee Mission,KS,66201,
1904,42439,,Toa Reinsurance Company of America (The),"177 Madison Ave., CN 1930",Morristown,NJ,07962,POINT (-74.457714 40.789131)
1768,36919,,Hawkeye-Security Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2294,22268,800-852-8208,Infinity Insurance Company,2201 4th Avenue North,Birmingham,AL,35203,POINT (-86.804285 33.518757)
2780,10357,866-752-8731,Renaissance Reinsurance U.S. Inc.,"140 Broadway, 42nd Floor",New York,NY,10005,POINT (-74.010646 40.709042)
1663,24260,800-776-4737,Progressive Casualty Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
2683,43460,,Aspen American Insurance Company,"175 Capital Blvd, Suite 300",Rocky Hill,CT,06067,POINT (-72.666356 41.648689)
2831,40045,800 866-2308,StarNet Insurance Company,PO Box 9190,Des Moines,IA,50306,
2803,36650,,Guarantee Company of North America USA (The),"One Towne Square, Suite 1470",Southfield,MI,48706,
2167,11126,,Sompo America Insurance Company,"1221 Avenue of the Americas, 18th Floor",New York,NY,10020,POINT (-73.981102 40.758957)
1273,13528,,Brotherhood Mutual Insurance Company,P. O. Box 2227,Ft. Wayne,IN,46801,
3298,16561,,Digital Edge Insurance Company,"76 St. Paul Street, Suite 500",Burlington,VT,05401,POINT (-73.214146 44.477724)
2449,10340,,Stonington Insurance Company,One General Drive,Sun Prairie,WI,53596,
2635,28207,,"Anthem Insurance Companies, Inc.",220 Virginia Avenue,Indianapolis,IN,46204,POINT (-86.1514 39.762993)
1328,23248,,Occidental Fire & Casualty Company of North Carolina,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2651,44393,,West American Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0597,25623,,Phoenix Insurance Company (The),One Tower Square,Hartford,CT,06183,
1880,16810,800-503-3724,American Mercury Insurance Company,P. O. Box 728847,Oklahoma City,OK,73172-8847,
1820,26921,,Everest Reinsurance Company,100 Everest Way,Warren,NJ,07059,
2222,40169,800-422-4272,Farmers Casualty Insurance Company,700 Quaker Lane,Warwick,RI,02886-6669,POINT (-71.500068 41.678771)
2852,12866,,T.H.E. Insurance Company,70 Searview Avenue,Stamford,CT,06902,POINT (-73.523237 41.041676)
3237,36226,,United Casualty and Surety Insurance Company,292 Newbury Street Suite 105,Boston,MA,02115,POINT (-71.084743 42.349001)
2216,42765,,Centurion Casualty Company,"9800 Health Care Lane, MN006-W500",Minnetonka,MN,55343,POINT (-93.403887 44.895294)
2851,20990,,Country Mutual Insurance Company,PO Box 2100,Bloomington,IL,61702-2100,
1931,23833,,AtHome Insurance Company,"581 Main Street, Suite 400",Woodbridge,NJ,07095,POINT (-74.30074 40.54511)
2759,34037,800-486-5616,Hallmark Insurance Company,"5420 Lyndon B. Johnson Frwy, Suite 1100",Dallas,TX,75240-2345,POINT (-96.817518 32.923085)
2331,37877,,Nationwide Property and Casualty Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
1336,21172,800-325-3619,Vanliner Insurance Company,National Interstate Companies,Richfield,OH,44286-9000,
0609,21296,,Pinnacle National Insurance Company,1900 L. Don Dodson Drive,Bedford,TX,76021,POINT (-97.14012 32.84179)
2474,29580,,Berkley Regional Insurance Company,PO Box 9190,Des Moines,IA,50306,
3245,42617,,MAG Mutual Insurance Company,"3535 Piedmont Rd. Building 14, Suite 1000",Atlanta,GA,30305-1518,POINT (-84.378578 33.850515)
1711,10952,800-625-4212,Transamerica Casualty Insurance Company,6400 C Street SW,Cedar Rapids,IA,52499,POINT (-91.637236 41.915311)
2573,26069,,Wausau Business Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
1109,13978,,Florists' Mutual Insurance Company,1 Horticultural Lane,Edwardsville,IL,62025,POINT (-89.88847 38.794216)
0752,19445,,"National Union Fire Insurance Company of Pittsburgh, Pa.","1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
1249,25186,,EMC Property & Casualty Company,P. O. Box 712,Des Moines,IA,50306-0712,
2494,18023,800-482-2726,Star Insurance Company,26255 American Drive,Southfield,MI,48034,POINT (-83.303424 42.490653)
0696,23043,,Liberty Mutual Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
1833,26832,,Great American Alliance Insurance Company,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
0558,20095,800-475-4477,BITCO General Insurance Corporation,3700 Market Square Circle,Davenport,IA,52807-2309,
2536,27065,,Rockford Mutual Insurance Company,"527 Colman Center Dr., P. O. Box 5626",Rockford,IL,61125-0626,POINT (-88.962663 42.267047)
0653,22098,800-258-5310,Grain Dealers Mutual Insurance Company,55 West Street,Keene,NH,03431,POINT (-72.280415 42.933382)
0924,21326,,Empire Fire and Marine Insurance Company,1299 Zurich Way,Schaumburg,IL,60196,
1434,23795,800-245-2425,21st Century Pacific Insurance Company,"21st Century Plaza, 3 Beaver Valley Road",Wilmington,DE,19803-1115,
3055,35009,877-737-2245,"Financial Casualty & Surety, Inc.","3131 Eastside St., Suite 600",Houston,TX,77098,POINT (-95.42479 29.737317)
2722,23442,,Patriot General Insurance Company,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
0664,13331,,Motorists Commercial Mutual Insurance Company,471 East Broad Street,Columbus,OH,43215,POINT (-82.988063 39.963698)
1773,23515,,Midwestern Indemnity Company (The),175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
3304,17043,,Everett Cash Mutual Insurance Co.,10591 Lincoln Highway,Everett,PA,15537,POINT (-78.427478 40.023887)
2012,37214,,American States Preferred Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2588,36161,,Travelers Property Casualty Insurance Company,One Tower Square,Hartford,CT,06183,
2105,28665,,Cincinnati Casualty Company (The),P. O. Box 145496,Cincinnati,OH,45250-5496,
2223,42579,,Allied Property and Casualty Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2367,41211,800-316-5607,Triton Insurance Company,3001 Meacham Blvd. Suite 100,Ft. Worth,TX,76137,POINT (-97.303333 32.824393)
2785,27740,,North Pointe Insurance Company,One General Drive,Sun Prairie,WI,53596,
2816,16535,,Zurich American Insurance Company,1299 Zurich Way,Schaumburg,IL,60196,
1314,24139,,Old Republic General Insurance Corporation,307 North Michigan Ave.,Chicago,IL,60601,POINT (-87.624455 41.887502)
2789,16063,,Unitrin Auto and Home Insurance Company,12926 Gran Bay Parkway West,Jacksonville,FL,32258,POINT (-81.52825 30.133439)
1810,27138,,Midvale Indemnity Company,6000 American Parkway,Madison,WI,53783,POINT (-89.285375 43.155727)
2359,39152,,Service American Indemnity Company,PO Box 26850,Austin,TX,78755,
0855,12777,,Chubb Indemnity Insurance Company,202B Hall's Mill Road,Whitehouse Station,NJ,08889,POINT (-74.764901 40.644875)
3041,21903,(800) 878-7389,ProCentury Insurance Company,"550 Polaris Parkway, Suite 300",Westerville,OH,43082,POINT (-82.947516 40.1459)
2694,13200,,Universal Surety of America,151 N. Franklin St.,Chicago,IL,60604,POINT (-87.635367 41.884568)
2459,29599,,U.S. Specialty Insurance Company,13403 Northwest Freeway,Houston,TX,77040-6094,POINT (-95.508397 29.850147)
2286,39217,,QBE Insurance Corporation,One General Drive,Sun Prairie,WI,53596,
1907,22772,,Integon Indemnity Corporation,"5630 University Parkway, Mail Code 4A05",Winston-Salem,NC,27105,POINT (-80.275533 36.176773)
0413,13897,,Farmers Mutual Hail Insurance Company of Iowa,6785 Westown Parkway,West Des Moines,IA,50266,POINT (-93.802226 41.595104)
2219,41750,,Travelers Constitution State Insurance Company,One Tower Squar,Hartford,CT,06183,
0436,12718,,Developers Surety and Indemnity Company,P. O. Box 19725,Irvine,CA,92623-9725,
2505,26565,800-628-8581,Ohio Indemnity Company,"250 East Broad St., 7th Floor",Columbus,OH,43215-3708,POINT (-82.993835 39.963036)
3186,21210,,Auto Club Group Insurance Company,1 Auto Club Drive,Dearborn,MI,48126-4213,POINT (-83.220018 42.32354)
0850,25178,,State Farm Mutual Automobile Insurance Company,One State Farm Plaza,Bloomington,IL,61701-0001,
1275,14990,,Pennsylvania National Mutual Casualty Insurance Company,Two North Second Street,Harrisburg,PA,17105,
2236,37478,,Hartford Insurance Company of the Midwest,One Hartford Plaza,Hartford,CT,06155-0001,
3300,16510,,"Beazley American Insurance Company, Inc.",30 Batterson Park Road,Farmington,CT,06032,POINT (-72.797842 41.708978)
1922,25054,,Hudson Insurance Company,"100 William Street, 5th Floor",New York,NY,10038,POINT (-74.007668 40.708325)
2736,22179,,Republic Indemnity Company of America,"4500 Park Granada Blvd, Suite 300",Calabasas,CA,91302,POINT (-118.64626 34.149926)
1327,23760,,Nationwide General Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
0445,10804,,Continental Western Insurance Company,P.O. Box 1594,Des Moines,IA,50306,
3089,12260,,"CampMed Casualty & Indemnity Company, Inc.",440 Lincoln Street,Worcester,MA,20190,POINT (-71.780784 42.291928)
1167,19100,,AMCO Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2711,36587,800-245-2425,Plymouth Rock Assurance Preferred Corporation,695 Atlantic Avenue,Boston,MA,02111,POINT (-71.056024 42.351487)
2339,13234,800-525-7486,Wilshire Insurance Company,"4200 Six Forks Road, Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2404,20133,,Response Worldwide Direct Auto Insurance Company,"200 East Randolph Street, Ste. 3300",Chicago,IL,60601,
2794,12572,,Selective Insurance Company of America,40 Wantage Avenue,Branchville,NJ,07890,POINT (-74.74656 41.152318)
2162,40827,,"Virginia Surety Company, Inc.",175 W Jackson,Chicago,IL,60604,POINT (-87.633187 41.878118)
0532,21857,(888) 466-7883,American Insurance Company (The),"225 W Washington Street, Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
3172,21075,,Transverse Insurance Company,"155 Village Blvd, Suite 205",Princeton,NJ,08540,POINT (-74.61196 40.355576)
2423,38962,,Genesis Insurance Company,120 Long Ridge Road,Stamford,CT,06902,POINT (-73.553308 41.077632)
2878,44318,,Admiral Indemnity Company,"301 Route 17 North, Suite 900",Rutherford,NJ,07070,
0926,15377,,Western National Mutual Insurance Company,Edina Corporate Center,Edina,MN,55435-4818,
2892,10985,,Fortuity Insurance Company,One Mutual Avenue,Frankenmuth,MI,48787-0001,
0531,19518,203-964-5200,"Catlin Insurance Company, Inc.",70 Seaview Avenue,Stanford,CT,06902,POINT (-73.523237 41.041676)
0780,24112,,Westfield Insurance Company,P. O. Box 5001,Westfield Center,OH,44251-5001,
1862,24821,800 854-6115,Meritplan Insurance Company,P.O. Box 19702,Irvine,CA,92623-9702,
3285,10946,,Arch Property Casualty Insurance Company,"Harborside 3, 210 Hudson Street, Suite 300",Jersey City,NJ,07311-1107,
3121,14167,,GuideOne National Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
2832,22454,800-422-0794,Mendakota Insurance Company,"3343 Perimeter Hill, Suite 214",Nashville,TN,37211,POINT (-86.694558 36.084899)
2741,28304,,Federated Service Insurance Company,121 East Park Square,Owatonna,MN,55060,POINT (-93.225466 44.084027)
2622,31135,,Great American Security Insurance Company,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
0516,21849,,American Automobile Insurance Company,"225 W. Washington St., Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
1694,23469,800-759-9008,American Modern Home Insurance Company,P. O. Box 5323,Cincinnati,OH,45201-5323,
1344,21008,,Country Preferred Insurance Company,PO Box 2100,Bloomington,IL,61702-2100,
2799,25895,,United States Liability Insurance Company,"1190 Devon Park Drive, PO Box 6700",Wayne,PA,19087-2191,POINT (-75.396673 40.080739)
3248,16203,,CM Select Insurance Company,"3000 Schuster Lane, PO Box 357",Merrill,WI,54452,POINT (-89.659702 45.190278)
3084,36927,,Colony Specialty Insurance Company,PO Box 469011,San Antonio,TX,78246-9011,
2921,19530,,Hallmark National Insurance Company,5420 Lyndon B. Johnson Frwy,Dallas,TX,75240-2345,POINT (-96.817518 32.923085)
0744,23663,,National American Insurance Company,P. O. Box 9,Chandler,OK,74834,
1996,14184,,"ACUITY, A Mutual Insurance Company",2800 S. Taylor Drive,Sheboygan,WI,53081,POINT (-87.755254 43.726244)
2788,28460,,Sentry Casualty Company,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
0685,22713,,Insurance Company of North America,PO Box 1000,Philadelphia,PA,19106,
2664,37885,,XL Specialty Insurance Company,70 Seaview Avenue,Stamford,CT,06902,POINT (-73.523237 41.041676)
2260,38636,,Partner Reinsurance Company of the U.S.,"200 First Stamford Place, Suite 400",Stamford,CT,06902,POINT (-73.547823 41.04522)
2328,25240,800-942-6557,NAU Country Insurance Company,7333 Sunwood Drive,Ramsey,MN,55303,POINT (-93.453319 45.232366)
3129,15911,,Berkley Casualty Company,3490 Independence Dr.,Birmingham,AL,35209,POINT (-86.782392 33.471521)
3019,26182,,Harleysville Worcester Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2877,31470,,NorGUARD Insurance Company,PO Box AH,Wilkes-Barre,PA,18703-0020,
2849,10239,,SECURA Supreme Insurance Company,PO Box 819,Appleton,WI,54912-0819,
0678,23817,,Illinois National Insurance Co.,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
2220,41769,,Travelers Casualty Company (The),One Tower Square,Hartford,CT,06183,
2915,32905,,Property-Owners Insurance Company,PO Box 30660,Lansing,MI,48909-8160,
2897,13285,,Allegheny Casualty Company,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
